"timeseries";"PEP_ID";"Species";"YEAR";"w_max";"k_perc";"c_soil";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12"
"1_Fagus sylvatica";1;"Fagus sylvatica";1978;14.8;3.5;0.02;337.1248841;337.8799495;338.5655718;339.0871622;338.8284609;337.0424398;333.7334156;330.9843621;331.3986531;333.8731588;336.1035033;337.5974089
"1_Fagus sylvatica";1;"Fagus sylvatica";1980;14.8;3.5;0.02;340.599403;341.4149725;342.1583434;342.7322672;342.5060281;340.7350878;337.4627704;334.781493;335.2528321;337.7768093;340.0402849;341.5401385
"1_Fagus sylvatica";1;"Fagus sylvatica";1981;14.8;3.5;0.02;342.5419478;343.262547;343.8989193;344.3558653;343.9999906;342.0908694;338.6936043;335.9075118;336.2775017;338.7078262;340.8837421;342.2992649
"1_Fagus sylvatica";1;"Fagus sylvatica";1982;14.8;3.5;0.02;343.2108532;343.8615905;344.4399277;344.8521429;344.4642986;342.538329;339.1475832;336.3949294;336.8204201;339.3305687;341.6075845;343.1394382
"1_Fagus sylvatica";1;"Fagus sylvatica";1983;14.8;3.5;0.02;344.1985921;344.9833219;345.6967263;346.2407363;345.9705396;344.1465728;340.8537813;338.1973829;338.6985384;341.262688;343.5670856;345.0966692
"1_Fagus sylvatica";1;"Fagus sylvatica";1984;14.8;3.5;0.02;345.9688426;346.7150751;347.3935128;347.9096472;347.6522066;345.8721008;342.5635538;339.8045847;340.207769;342.6677645;344.8834226;346.366331
"1_Fagus sylvatica";1;"Fagus sylvatica";1985;14.8;3.5;0.02;347.3051213;348.0628419;348.7648225;349.3155494;349.1144178;347.4062367;344.1351034;341.3660549;341.7572796;344.1968802;346.3912219;347.8634042
"1_Fagus sylvatica";1;"Fagus sylvatica";1986;14.8;3.5;0.02;348.9423094;349.6974206;350.3855402;350.9117035;350.6550063;348.8699083;345.5577826;342.805607;343.2198628;345.6991329;347.9360676;349.4342406
"1_Fagus sylvatica";1;"Fagus sylvatica";1987;14.8;3.5;0.02;350.429197;351.1942485;351.8984336;352.4464482;352.2186633;350.4684938;347.2284909;344.5836356;345.1082059;347.6996757;350.0510517;351.6654302
"1_Fagus sylvatica";1;"Fagus sylvatica";1988;14.8;3.5;0.02;352.8575986;353.7297725;354.524992;355.1455039;354.9521525;353.2033586;349.9677542;347.3453936;347.8732373;350.4544478;352.7693231;354.3080998
"1_Fagus sylvatica";1;"Fagus sylvatica";1990;14.8;3.5;0.02;356.6739162;357.3745532;357.9697132;358.3623597;357.8553821;355.73353;352.3017324;349.7209571;350.3058813;352.9883395;355.4096451;357.0043138
"1_Fagus sylvatica";1;"Fagus sylvatica";1991;14.8;3.5;0.02;357.8756745;358.6125133;359.2585873;359.7175099;359.3288982;357.3624027;353.9637591;351.2575699;351.7112705;354.2401556;356.5102496;357.989893
"1_Fagus sylvatica";1;"Fagus sylvatica";1992;14.8;3.5;0.02;359.0166945;359.6769745;360.2344201;360.5930856;360.0736378;357.9546324;354.4762421;351.7834042;352.2541552;354.8134691;357.1148636;358.6091957
"1_Fagus sylvatica";1;"Fagus sylvatica";1993;14.8;3.5;0.02;359.6948024;360.3454061;360.8810922;361.205777;360.6079547;358.3800272;354.8905537;352.3172015;352.9162144;355.6276921;358.0836368;359.7048919
"1_Fagus sylvatica";1;"Fagus sylvatica";1995;14.8;3.5;0.02;362.9548902;363.716823;364.3299662;364.6960399;364.0418141;361.6834803;358.2055857;355.8446776;356.649383;359.5859691;362.244625;363.9905957
"1_Fagus sylvatica";1;"Fagus sylvatica";1996;14.8;3.5;0.02;364.9088025;365.6712396;366.3028632;366.7064695;366.1546443;363.945125;360.4719058;357.9267069;358.5412678;361.2616147;363.7088188;365.2907984
"1_Fagus sylvatica";1;"Fagus sylvatica";1997;14.8;3.5;0.02;366.5087846;367.1592974;367.6579914;367.9102043;367.1388028;364.666879;361.1086059;358.7118645;359.5045031;362.4599899;365.1671105;366.9854671
"1_Fagus sylvatica";1;"Fagus sylvatica";1998;14.8;3.5;0.02;368.0611229;368.9309508;369.6758853;370.1934567;369.7289939;367.5845679;364.2527107;361.9424392;362.7811375;365.7200437;368.3603062;370.0855143
"1_Fagus sylvatica";1;"Fagus sylvatica";1999;14.8;3.5;0.02;371.4549069;372.1601859;372.6717615;372.8956569;372.0215374;369.3879731;365.7285471;363.3265933;364.0991875;367.0366291;369.7058274;371.4374236
"1_Quercus robur";1;"Quercus robur";1954;14.8;3.5;0.02;316.016731;316.6787903;317.2827784;317.7334064;317.4273972;315.6110494;312.2357122;309.3696233;309.6648034;312.0109728;314.1125277;315.4893885
"1_Quercus robur";1;"Quercus robur";1955;14.8;3.5;0.02;316.3707942;317.031668;317.6355239;318.0871151;317.7851518;315.9751256;312.5996087;309.7248855;310.0114233;312.3480621;314.4405397;315.810592
"1_Quercus robur";1;"Quercus robur";1956;14.8;3.5;0.02;316.6828882;317.3406621;317.9431971;318.3953053;318.0986339;316.2974775;312.9234876;310.0400584;310.3181014;312.6451738;314.7290187;316.0940773
"1_Quercus robur";1;"Quercus robur";1957;14.8;3.5;0.02;316.979579;317.6371629;318.2397945;318.6923262;318.395839;316.5949325;313.2240644;310.3472667;310.6326726;312.9679212;315.0601444;316.4330248
"1_Quercus robur";1;"Quercus robur";1958;14.8;3.5;0.02;317.3274665;317.9914114;318.5993655;319.0559684;318.7610904;316.959554;313.5898078;310.7167556;311.0049101;313.3430259;315.4382124;316.8138865
"1_Quercus robur";1;"Quercus robur";1959;14.8;3.5;0.02;317.7033873;318.3728602;318.9897569;319.4593862;319.1832254;317.4063566;314.0639746;311.2205867;311.5438085;313.9205589;316.0571699;317.4765096
"1_Quercus robur";1;"Quercus robur";1960;14.8;3.5;0.02;318.4151967;319.1277199;319.7845266;320.289508;320.0425342;318.2873522;314.957543;312.1164952;312.4323593;314.7937247;316.9084144;318.300741
"1_Quercus robur";1;"Quercus robur";1961;14.8;3.5;0.02;319.2177129;319.8974731;320.520287;320.9916348;320.7107957;318.9240579;315.5764838;312.7352227;313.0590646;315.4362547;317.5717162;318.9863315
"1_Quercus robur";1;"Quercus robur";1962;14.8;3.5;0.02;319.9240167;320.626262;321.2703019;321.7601768;321.492057;319.711519;316.3680138;313.5289963;313.8475725;316.2140814;318.3337334;319.7272917
"1_Quercus robur";1;"Quercus robur";1963;14.8;3.5;0.02;320.6412298;321.3171203;321.9346459;322.3992431;322.1066494;320.3046359;316.9507188;314.1156086;314.4463817;316.8326509;318.9766375;320.3956702
"1_Quercus robur";1;"Quercus robur";1964;14.8;3.5;0.02;321.323185;322.023386;322.6636099;323.1475598;322.8700969;321.0768844;317.7201207;314.8679113;315.1703295;317.5189777;319.6194095;320.9924947
"1_Quercus robur";1;"Quercus robur";1965;14.8;3.5;0.02;321.8824378;322.5391457;323.1402228;323.5921073;323.2913712;321.48686;318.1377865;315.3160391;315.6687484;318.0847195;320.2647828;321.7248361
"1_Quercus robur";1;"Quercus robur";1976;14.8;3.5;0.02;333.7225886;334.4176844;335.0577821;335.5479421;335.274974;333.490006;330.1813629;327.4281587;327.8483241;330.3363378;332.5882074;334.1126964
"1_Quercus robur";1;"Quercus robur";1978;14.8;3.5;0.02;337.1248841;337.8799495;338.5655718;339.0871622;338.8284609;337.0424398;333.7334156;330.9843621;331.3986531;333.8731588;336.1035033;337.5974089
"1_Quercus robur";1;"Quercus robur";1980;14.8;3.5;0.02;340.599403;341.4149725;342.1583434;342.7322672;342.5060281;340.7350878;337.4627704;334.781493;335.2528321;337.7768093;340.0402849;341.5401385
"1_Quercus robur";1;"Quercus robur";1981;14.8;3.5;0.02;342.5419478;343.262547;343.8989193;344.3558653;343.9999906;342.0908694;338.6936043;335.9075118;336.2775017;338.7078262;340.8837421;342.2992649
"1_Quercus robur";1;"Quercus robur";1982;14.8;3.5;0.02;343.2108532;343.8615905;344.4399277;344.8521429;344.4642986;342.538329;339.1475832;336.3949294;336.8204201;339.3305687;341.6075845;343.1394382
"1_Quercus robur";1;"Quercus robur";1983;14.8;3.5;0.02;344.1985921;344.9833219;345.6967263;346.2407363;345.9705396;344.1465728;340.8537813;338.1973829;338.6985384;341.262688;343.5670856;345.0966692
"1_Quercus robur";1;"Quercus robur";1984;14.8;3.5;0.02;345.9688426;346.7150751;347.3935128;347.9096472;347.6522066;345.8721008;342.5635538;339.8045847;340.207769;342.6677645;344.8834226;346.366331
"1_Quercus robur";1;"Quercus robur";1985;14.8;3.5;0.02;347.3051213;348.0628419;348.7648225;349.3155494;349.1144178;347.4062367;344.1351034;341.3660549;341.7572796;344.1968802;346.3912219;347.8634042
"1_Quercus robur";1;"Quercus robur";1986;14.8;3.5;0.02;348.9423094;349.6974206;350.3855402;350.9117035;350.6550063;348.8699083;345.5577826;342.805607;343.2198628;345.6991329;347.9360676;349.4342406
"1_Quercus robur";1;"Quercus robur";1987;14.8;3.5;0.02;350.429197;351.1942485;351.8984336;352.4464482;352.2186633;350.4684938;347.2284909;344.5836356;345.1082059;347.6996757;350.0510517;351.6654302
"1_Quercus robur";1;"Quercus robur";1988;14.8;3.5;0.02;352.8575986;353.7297725;354.524992;355.1455039;354.9521525;353.2033586;349.9677542;347.3453936;347.8732373;350.4544478;352.7693231;354.3080998
"1_Quercus robur";1;"Quercus robur";1989;14.8;3.5;0.02;355.4085107;356.1474395;356.7892659;357.2397773;356.8429276;354.8695968;351.464247;348.7514346;349.2037518;351.737636;354.0223936;355.5282352
"1_Quercus robur";1;"Quercus robur";1990;14.8;3.5;0.02;356.6739162;357.3745532;357.9697132;358.3623597;357.8553821;355.73353;352.3017324;349.7209571;350.3058813;352.9883395;355.4096451;357.0043138
"1_Quercus robur";1;"Quercus robur";1991;14.8;3.5;0.02;357.8756745;358.6125133;359.2585873;359.7175099;359.3288982;357.3624027;353.9637591;351.2575699;351.7112705;354.2401556;356.5102496;357.989893
"1_Quercus robur";1;"Quercus robur";1992;14.8;3.5;0.02;359.0166945;359.6769745;360.2344201;360.5930856;360.0736378;357.9546324;354.4762421;351.7834042;352.2541552;354.8134691;357.1148636;358.6091957
"1_Quercus robur";1;"Quercus robur";1993;14.8;3.5;0.02;359.6948024;360.3454061;360.8810922;361.205777;360.6079547;358.3800272;354.8905537;352.3172015;352.9162144;355.6276921;358.0836368;359.7048919
"1_Quercus robur";1;"Quercus robur";1994;14.8;3.5;0.02;360.7614238;361.5076849;362.14293;362.5700197;362.0753327;359.9506779;356.5410044;354.0240113;354.6776678;357.441523;359.9458402;361.6098452
"1_Quercus robur";1;"Quercus robur";1995;14.8;3.5;0.02;362.9548902;363.716823;364.3299662;364.6960399;364.0418141;361.6834803;358.2055857;355.8446776;356.649383;359.5859691;362.244625;363.9905957
"1_Quercus robur";1;"Quercus robur";1996;14.8;3.5;0.02;364.9088025;365.6712396;366.3028632;366.7064695;366.1546443;363.945125;360.4719058;357.9267069;358.5412678;361.2616147;363.7088188;365.2907984
"1_Quercus robur";1;"Quercus robur";1997;14.8;3.5;0.02;366.5087846;367.1592974;367.6579914;367.9102043;367.1388028;364.666879;361.1086059;358.7118645;359.5045031;362.4599899;365.1671105;366.9854671
"1_Quercus robur";1;"Quercus robur";1998;14.8;3.5;0.02;368.0611229;368.9309508;369.6758853;370.1934567;369.7289939;367.5845679;364.2527107;361.9424392;362.7811375;365.7200437;368.3603062;370.0855143
"1_Quercus robur";1;"Quercus robur";1999;14.8;3.5;0.02;371.4549069;372.1601859;372.6717615;372.8956569;372.0215374;369.3879731;365.7285471;363.3265933;364.0991875;367.0366291;369.7058274;371.4374236
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1975;14.8;3.5;0.02;333.4418296;334.0689545;334.6334267;335.0403284;334.6738093;332.7861901;329.3793044;326.5350402;326.8584387;329.2457286;331.3929865;332.8086564
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1976;14.8;3.5;0.02;333.7225886;334.4176844;335.0577821;335.5479421;335.274974;333.490006;330.1813629;327.4281587;327.8483241;330.3363378;332.5882074;334.1126964
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1977;14.8;3.5;0.02;335.1605478;335.9633778;336.7044821;337.2867261;337.0919848;335.3703869;332.1184217;329.4158188;329.8685415;332.3710708;334.6194109;336.1223511
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1978;14.8;3.5;0.02;337.1248841;337.8799495;338.5655718;339.0871622;338.8284609;337.0424398;333.7334156;330.9843621;331.3986531;333.8731588;336.1035033;337.5974089
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1979;14.8;3.5;0.02;338.6221354;339.3837877;340.0811722;340.6191812;340.3752119;338.6042594;335.327338;332.6328781;333.1077671;335.6509983;337.9526431;339.5129903
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1980;14.8;3.5;0.02;340.599403;341.4149725;342.1583434;342.7322672;342.5060281;340.7350878;337.4627704;334.781493;335.2528321;337.7768093;340.0402849;341.5401385
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1981;14.8;3.5;0.02;342.5419478;343.262547;343.8989193;344.3558653;343.9999906;342.0908694;338.6936043;335.9075118;336.2775017;338.7078262;340.8837421;342.2992649
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1982;14.8;3.5;0.02;343.2108532;343.8615905;344.4399277;344.8521429;344.4642986;342.538329;339.1475832;336.3949294;336.8204201;339.3305687;341.6075845;343.1394382
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1983;14.8;3.5;0.02;344.1985921;344.9833219;345.6967263;346.2407363;345.9705396;344.1465728;340.8537813;338.1973829;338.6985384;341.262688;343.5670856;345.0966692
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1984;14.8;3.5;0.02;345.9688426;346.7150751;347.3935128;347.9096472;347.6522066;345.8721008;342.5635538;339.8045847;340.207769;342.6677645;344.8834226;346.366331
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1985;14.8;3.5;0.02;347.3051213;348.0628419;348.7648225;349.3155494;349.1144178;347.4062367;344.1351034;341.3660549;341.7572796;344.1968802;346.3912219;347.8634042
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1986;14.8;3.5;0.02;348.9423094;349.6974206;350.3855402;350.9117035;350.6550063;348.8699083;345.5577826;342.805607;343.2198628;345.6991329;347.9360676;349.4342406
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1987;14.8;3.5;0.02;350.429197;351.1942485;351.8984336;352.4464482;352.2186633;350.4684938;347.2284909;344.5836356;345.1082059;347.6996757;350.0510517;351.6654302
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1988;14.8;3.5;0.02;352.8575986;353.7297725;354.524992;355.1455039;354.9521525;353.2033586;349.9677542;347.3453936;347.8732373;350.4544478;352.7693231;354.3080998
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1989;14.8;3.5;0.02;355.4085107;356.1474395;356.7892659;357.2397773;356.8429276;354.8695968;351.464247;348.7514346;349.2037518;351.737636;354.0223936;355.5282352
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1990;14.8;3.5;0.02;356.6739162;357.3745532;357.9697132;358.3623597;357.8553821;355.73353;352.3017324;349.7209571;350.3058813;352.9883395;355.4096451;357.0043138
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1991;14.8;3.5;0.02;357.8756745;358.6125133;359.2585873;359.7175099;359.3288982;357.3624027;353.9637591;351.2575699;351.7112705;354.2401556;356.5102496;357.989893
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1992;14.8;3.5;0.02;359.0166945;359.6769745;360.2344201;360.5930856;360.0736378;357.9546324;354.4762421;351.7834042;352.2541552;354.8134691;357.1148636;358.6091957
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1993;14.8;3.5;0.02;359.6948024;360.3454061;360.8810922;361.205777;360.6079547;358.3800272;354.8905537;352.3172015;352.9162144;355.6276921;358.0836368;359.7048919
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1994;14.8;3.5;0.02;360.7614238;361.5076849;362.14293;362.5700197;362.0753327;359.9506779;356.5410044;354.0240113;354.6776678;357.441523;359.9458402;361.6098452
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1995;14.8;3.5;0.02;362.9548902;363.716823;364.3299662;364.6960399;364.0418141;361.6834803;358.2055857;355.8446776;356.649383;359.5859691;362.244625;363.9905957
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1996;14.8;3.5;0.02;364.9088025;365.6712396;366.3028632;366.7064695;366.1546443;363.945125;360.4719058;357.9267069;358.5412678;361.2616147;363.7088188;365.2907984
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1997;14.8;3.5;0.02;366.5087846;367.1592974;367.6579914;367.9102043;367.1388028;364.666879;361.1086059;358.7118645;359.5045031;362.4599899;365.1671105;366.9854671
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1998;14.8;3.5;0.02;368.0611229;368.9309508;369.6758853;370.1934567;369.7289939;367.5845679;364.2527107;361.9424392;362.7811375;365.7200437;368.3603062;370.0855143
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";1999;14.8;3.5;0.02;371.4549069;372.1601859;372.6717615;372.8956569;372.0215374;369.3879731;365.7285471;363.3265933;364.0991875;367.0366291;369.7058274;371.4374236
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";2000;14.8;3.5;0.02;372.4962347;373.1919158;373.743215;374.0533957;373.3596204;370.9757555;367.4418855;364.9862843;365.7021587;368.5523296;371.1336464;372.8199906
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";2001;14.8;3.5;0.02;374.1057072;374.8141013;375.3532206;375.6248743;374.8155574;372.2591702;368.6807055;366.3586509;367.2106458;370.2228319;372.9591525;374.748602
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";2002;14.8;3.5;0.02;375.8292065;376.5839227;377.1800577;377.5201446;376.8037559;374.3601236;370.8861032;368.6464621;369.5824878;372.6719433;375.484507;377.3579157
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";2005;14.8;3.5;0.02;382.0945541;382.8535381;383.4550562;383.800414;383.0935447;380.6600133;377.1648784;374.8672777;375.7393067;378.7575046;381.4967115;383.3011862
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";2006;14.8;3.5;0.02;384.4052478;385.1847272;385.803766;386.1638371;385.4808787;383.0754554;379.5473006;377.1435736;377.8997301;380.7888028;383.3964088;385.080469
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";2007;14.8;3.5;0.02;386.2366438;386.9094204;387.4142638;387.6550316;386.8249701;384.2579754;380.6800968;378.3666071;379.2365083;382.2732747;385.0410159;386.8698569
"1002_Aesculus hippocastanum";1002;"Aesculus hippocastanum";2008;14.8;3.5;0.02;387.991658;388.7894279;389.4246004;389.7965677;389.1068594;386.6793411;383.163338;380.8165778;381.6231666;384.5588728;387.2012988;388.8984951
"1002_Betula pendula";1002;"Betula pendula";1975;14.8;3.5;0.02;333.4418296;334.0689545;334.6334267;335.0403284;334.6738093;332.7861901;329.3793044;326.5350402;326.8584387;329.2457286;331.3929865;332.8086564
"1002_Betula pendula";1002;"Betula pendula";1976;14.8;3.5;0.02;333.7225886;334.4176844;335.0577821;335.5479421;335.274974;333.490006;330.1813629;327.4281587;327.8483241;330.3363378;332.5882074;334.1126964
