"timeseries";"PEP_ID";"LON";"LAT";"Species";"YEAR";"DoY_off";"DoY_out";"autumn_anomaly";"spring_anomaly";"temp_GS";"temp_aut2";"temp_aut3";"RD";"RD_summer";"HRD";"HD35";"FD";"FD_spring";"cGSI";"cA_tot-w";"cA_tot"
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1981;259;133;-19.76470588;3.441176471;18.86975607;9.849229185;10.05733333;79;10;54;1e-05;1e-05;1e-05;138.2976745;3241.339981;3225.1445
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1982;265;128;-13.76470588;-1.558823529;20.03958373;9.986208313;10.156;66;5;45;1e-05;1e-05;1e-05;139.5000631;3303.940106;3134.3815
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1983;264;157;-14.76470588;27.44117647;19.47996412;9.968291688;10.144;63;18;38;1e-05;1e-05;1e-05;140.4303693;3364.216883;2896.5405
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1984;270;128;-8.764705882;-1.558823529;17.74164266;9.12225;9.196333333;92;15;53;1e-05;1e-05;1e-05;135.8286046;3043.787362;2974.808
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1985;265;121;-13.76470588;-8.558823529;18.24409203;8.950583312;9.051333333;74;9;43;1e-05;1e-05;1e-05;133.324774;3108.209677;3062.7375
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1986;255;139;-23.76470588;9.441176471;17.79482781;7.655645812;7.756333333;64;11;39;1e-05;1e-05;1e-05;134.630361;3302.729876;3021.2645
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1987;266;142;-12.76470588;12.44117647;16.11563097;8.712583313;8.79;88;16;56;1e-05;1e-05;1e-05;130.3719098;2982.532931;2979.7985
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1988;275;130;-3.764705882;0.441176471;19.21158426;10.1378125;10.23833333;81;13;47;1e-05;1e-05;1e-05;138.0862028;3168.248561;3079.222
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1989;250;137;-28.76470588;7.441176471;19.09309584;10.17008331;10.504;68;14;40;1e-05;1e-05;1e-05;149.4483125;3782.423591;3525.2725
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1990;275;121;-3.764705882;-8.558823529;18.80780396;9.4590625;9.514333333;93;22;57;1e-05;1e-05;1e-05;144.3703161;3337.19888;3220.573
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1991;280;146;1.235294118;16.44117647;18.82035594;10.1076875;10.166;77;11;49;1e-05;1e-05;1e-05;127.7952804;2967.719117;2853.68632
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1992;291;118;12.23529;-11.55882;20.24065;10.07081;10.04533;55;9;31;1e-05;1e-05;1e-05;136.2981;3347.029;2985.664
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1993;263;112;-15.76470588;-17.55882353;17.18463936;8.607416687;8.702333333;88;18;52;1e-05;1e-05;1e-05;141.0461365;3449.930132;3359.967
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1994;283;129;4.235294;-0.5588235;19.00306;10.057705;10.09133;76;13;43;1e-05;1e-05;1e-05;134.6203;3179.415;3042.804
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1995;299;128;20.23529;-1.558824;19.92988;10.583915;10.52033;56;14;32;1e-05;1e-05;1e-05;122.7628;2850.483;2519.993
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1996;276;161;-2.764705882;31.44117647;17.96408976;8.414229188;8.391;52;5;35;1e-05;1e-05;1e-05;128.7746533;3020.418388;2825.014
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1997;277;138;-1.764705882;8.441176471;20.54939003;9.9000625;9.968333333;64;8;41;1e-05;1e-05;1e-05;137.0395729;3225.621104;2886.58
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1998;289;116;10.23529;-13.55882;17.55729;10.89004;10.93333;99;12;49;1e-05;1e-05;1e-05;137.5232;3117.259;3061.676
"1_Quercus robur";1;9.43333;54.7667;"Quercus robur";1999;286;121;7.235294;-8.558824;19.80145;12.592205;12.77133;93;13;43;1e-05;1e-05;1e-05;138.5249;3248.686;3074.484
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1975;251;109;-25.96875;-13.03125;20.05625299;10.29554169;10.626;88;16;51;1e-05;1e-05;1e-05;151.0817763;3528.233689;3342.557
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1976;250;149;-26.96875;26.96875;19.96493027;8.917062501;9.169666667;70;8;33;1e-05;1e-05;1e-05;153.7805775;3663.939417;3113.7115
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1977;259;113;-17.96875;-9.03125;18.09115454;8.208833313;8.308666667;69;8;39;1e-05;1e-05;1e-05;145.6886013;3349.519925;3227.9125
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1978;254;132;-22.96875;9.96875;18.08645023;9.0409375;9.247;105;14;50;1e-05;1e-05;1e-05;147.1083375;3358.058698;3306.2605
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1979;263;106;-13.96875;-16.03125;18.24903465;8.378833313;8.460666667;66;7;43;1e-05;1e-05;1e-05;141.5907773;3238.648436;3207.2675
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1980;258;156;-18.96875;33.96875;19.35309035;9.956708313;10.186;85;13;49;1e-05;1e-05;1e-05;134.5563388;3062.5245;3062.5245
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1981;268;136;-8.96875;13.96875;17.73033897;9.87258331;10.01533333;91;15;59;1e-05;2;2;156.1226532;3520.155233;3503.477
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1982;278;101;1.03125;-21.03125;18.7488736;9.951312503;10.01666667;79;6;37;1e-05;1;1;153.9447943;3461.122692;3212.415
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1983;279;129;2.03125;6.96875;18.63930981;9.876458313;9.927666667;88;12;47;1e-05;1e-05;1e-05;153.5262118;3451.15178;3077.301
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1984;285;127;8.03125;4.96875;17.17848;9.434479;9.412333;77;15;44;1e-05;1e-05;1e-05;142.4935;3017.96;2966.416
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1985;280;109;3.03125;-13.03125;18.06071403;9.094833313;9.086666667;90;11;47;1e-05;1e-05;1e-05;148.0099079;3218.183361;3217.040097
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1986;281;144;4.03125;21.96875;17.51727241;7.529666687;7.409333333;80;15;45;1e-05;1e-05;1e-05;147.0333459;3376.651118;3203.22539
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1987;288;99;11.03125;-23.03125;16.42415;9.5722705;9.539;102;15;66;1e-05;1e-05;1e-05;139.4169;2989.518;2989.518
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1988;282;104;5.03125;-18.03125;17.49524;9.9930655;10.02967;92;8;49;1e-05;1e-05;1e-05;152.961;3397.811;3364.812
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1989;275;142;-1.96875;19.96875;17.79803286;10.58739582;10.719;91;11;46;1e-05;1;1;156.5390023;3678.830017;3351.232
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1990;271;119;-5.96875;-3.03125;17.3204899;8.964187501;9.020666667;88;13;48;1e-05;3;3;162.293813;3746.621312;3652.211
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1991;281;103;4.03125;-19.03125;16.87074626;9.657791687;9.679333333;102;8;50;1e-05;2;2;145.525644;3303.55766;3132.778427
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1992;278;133;1.03125;10.96875;20.02423817;9.443187501;9.474666667;78;15;48;1e-05;1e-05;1e-05;151.5031144;3628.961524;3177.23
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1993;274;156;-2.96875;33.96875;17.44325229;8.362979188;8.354666667;89;22;63;1e-05;1e-05;1e-05;149.5007159;3431.365321;3415.525
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1994;276;123;-0.96875;0.96875;18.7244887;9.508708313;9.559666667;96;18;59;1e-05;1;1e-05;147.6177215;3475.719317;3287.972
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1995;281;97;4.03125;-25.03125;19.09985951;9.885291688;9.922;81;18;51;1e-05;1e-05;1e-05;147.9117223;3418.018078;3256.959164
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1996;283;126;6.03125;3.96875;17.55601;7.4749585;7.338;75;15;42;1e-05;1e-05;1e-05;135.8039;3027.815;2956.351
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1997;289;115;12.03125;-7.03125;20.31331;9.2896245;9.227333;72;8;39;1e-05;1e-05;1e-05;142.3326;3094.688;2843.771
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1998;283;131;6.03125;8.96875;18.36936;10.58777;10.65833;82;12;51;1e-05;1e-05;1e-05;148.0794;3179.468;3179.232
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";1999;285;137;8.03125;14.96875;18.91851;12.35729;12.53;115;18;61;1e-05;1e-05;1e-05;160.5222;3639.558;3434.783
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";2000;283;128;6.03125;5.96875;17.81387;10.998085;11.096;108;14;52;1e-05;2;2;160.9508;3484.848;3346.542
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";2001;289;119;12.03125;-3.03125;17.71054;12.56869;12.725;84;12;48;1e-05;1e-05;1e-05;153.1563;3419.308;3314.056
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";2002;289;117;12.03125;-5.03125;19.07071;14.246185;14.51433;106;8;66;1e-05;1e-05;1e-05;155.575;3301.732;3301.713
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";2005;291;123;14.03125;0.96875;18.66962;12.31571;12.441;97;11;55;1e-05;1e-05;1e-05;155.0509;3366.222;3352.743
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";2006;289;118;12.03125;-4.03125;21.4428;14.117745;14.37733;76;11;49;1e-05;1e-05;1e-05;154.3811;3387.235;3216.642
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";2007;283;104;6.03125;-18.03125;19.11861;11.506835;11.63867;88;14;55;1e-05;1;1;156.1124;3551.455;3502.241
"1002_Aesculus hippocastanum";1002;7.33333;53.4;"Aesculus hippocastanum";2008;287;100;10.03125;-22.03125;18.25561;10.789835;10.844;86;10;39;1e-05;1;1;150.0977;3455.975;3294.517
"1002_Betula pendula";1002;7.33333;53.4;"Betula pendula";1975;279;111;-7.21875;1.125;19.62902607;10.53114582;10.626;85;16;48;1e-05;1e-05;1e-05;143.9569168;3223.138126;3040.941
"1002_Betula pendula";1002;7.33333;53.4;"Betula pendula";1976;274;106;-12.21875;-3.875;19.75902693;9.127041688;9.169666667;69;8;33;1e-05;1e-05;1e-05;147.1933313;3386.417386;2850.659
